Gender,Distance,Performance,AvgSpeed
Women,100,1,5.8
Women,100,2,6.6
Women,100,3,7.4
Women,100,4,8.2
Women,200,1,5.6
Women,200,2,6.4
Women,200,3,7.2
Women,200,4,8
Women,400,1,4.6
Women,400,2,5.4
Women,400,3,6.2
Women,400,4,7
Women,800,1,3.4
Women,800,2,4.2
Women,800,3,5
Women,800,4,5.8
Women,1500,1,2.8
Women,1500,2,3.6
Women,1500,3,4.4
Women,1500,4,5.2
Women,5000,1,2.4
Women,5000,2,3.2
Women,5000,3,3.8
Women,5000,4,4.6
Women,10000,1,2.3
Women,10000,2,3
Women,10000,3,3.7
Women,10000,4,4.5
Women,21098,1,2.2
Women,21098,2,3
Women,21098,3,3.6
Women,21098,4,4.2
Women,42195,1,2.1
Women,42195,2,2.9
Women,42195,3,3.5
Women,42195,4,4.1
Men,100,1,4
Men,100,2,4
Men,100,3,4
Men,100,4,4
Men,200,1,4
Men,200,2,4
Men,200,3,4
Men,200,4,4
Men,400,1,4
Men,400,2,4
Men,400,3,4
Men,400,4,4
Men,800,1,4
Men,800,2,4
Men,800,3,4
Men,800,4,4
Men,1500,1,4
Men,1500,2,4
Men,1500,3,4
Men,1500,4,4
Men,5000,1,4
Men,5000,2,4
Men,5000,3,4
Men,5000,4,4
Men,10000,1,4
Men,10000,2,4
Men,10000,3,4
Men,10000,4,4
Men,21098,1,4
Men,21098,2,4
Men,21098,3,4
Men,21098,4,4
Men,42195,1,4
Men,42195,2,4
Men,42195,3,4
Men,42195,4,4
